incident_zip,created_date,latitude,longitude
10463,2020-06-13T22:44:20.000,40.87501493262163,-73.90344702646927
10458,2020-06-13T21:27:37.000,40.86481964188869,-73.89245295810828
10026,2020-06-13T23:47:16.000,40.8020162975588,-73.9575953628358
10032,2020-06-13T18:06:16.000,40.83506578983519,-73.93982344021802
10031,2020-06-14T00:57:08.000,40.82916059812113,-73.94844325389153
10011,2020-06-13T11:30:42.000,40.739397304769675,-73.99577073895158
11226,2020-06-14T00:32:11.000,40.64451304689672,-73.9631258653889
10032,2020-06-13T03:47:17.000,40.84602106489953,-73.94205082435475
10463,2020-06-13T21:32:04.000,40.876444151331,-73.91282853424647
11226,2020-06-13T23:06:40.000,40.65363313018957,-73.96061608221525
10458,2020-06-13T21:40:44.000,40.85896198031805,-73.88905703005685
11378,2020-06-13T22:16:54.000,40.7188948953556,-73.9004048242207
10457,2020-06-13T02:17:48.000,40.846474709198446,-73.89024530654183
11233,2020-06-13T22:48:29.000,40.67719946937984,-73.91827327820002
10025,2020-06-13T23:31:50.000,40.795054532336785,-73.96222264765939
11208,2020-06-13T22:33:27.000,40.68815149456849,-73.86835178462749
11226,2020-06-13T11:00:19.000,40.64059287917061,-73.9612579493439
11226,2020-06-13T22:44:49.000,40.64581383180553,-73.96237561362634
10040,2020-06-13T23:01:59.000,40.85449549472625,-73.92995906400087
11226,2020-06-14T00:07:53.000,40.647016077701586,-73.96246862897249
11226,2020-06-14T00:44:57.000,40.64598645251581,-73.96146742601698
10032,2020-06-13T20:10:57.000,40.83485997423103,-73.93989590163648
11226,2020-06-13T23:15:39.000,40.64473742274505,-73.96101411069137
10473,2020-06-14T00:02:36.000,40.82301451580496,-73.86820421014838
11221,2020-06-14T00:44:07.000,40.68869470274109,-73.9146605583209
10033,2020-06-14T00:32:17.000,40.85337300824673,-73.93480765148259
11354,2020-06-14T01:01:16.000,40.77151197874572,-73.81585886383901
11218,2020-06-13T22:39:05.000,40.64260551538109,-73.99131232341264
11226,2020-06-13T02:16:41.000,40.64224506391243,-73.96073811042946
11226,2020-06-13T23:43:20.000,40.64668642342642,-73.95412654826353
11226,2020-06-13T02:05:54.000,40.651407808528575,-73.95503146600339
10032,2020-06-13T02:13:52.000,40.83930439778632,-73.93615861958399
10463,2020-06-13T22:49:41.000,40.873323808927225,-73.90297942099167
11226,2020-06-13T21:11:41.000,40.64668642342642,-73.95412654826353
11226,2020-06-13T22:06:27.000,40.6516040447959,-73.95161129298589
10310,2020-06-13T10:59:08.000,40.626190113294406,-74.11967387903883
11226,2020-06-14T00:47:37.000,40.64160920128461,-73.9635562623705
11226,2020-06-13T22:29:16.000,40.64442925878654,-73.95886663529204
11226,2020-06-13T22:01:39.000,40.64712554619708,-73.96149199333054
10039,2020-06-14T01:43:04.000,40.82929522266072,-73.93760276724171
11212,2020-06-13T21:43:04.000,40.658451796485075,-73.90980833741153
11226,2020-06-13T22:01:51.000,40.64656796820084,-73.96035358883422
10469,2020-06-13T22:57:30.000,40.87178903772658,-73.85754224555791
10128,2020-06-13T21:48:03.000,40.785193255711675,-73.94933312250613
10034,2020-06-13T23:15:46.000,40.863851956918054,-73.92523119238143
10466,2020-06-13T15:55:29.000,40.893928872583885,-73.8497906326449
11225,2020-06-14T00:10:29.000,40.663039135860245,-73.95241039556707
11385,2020-06-13T21:24:27.000,40.703800993512615,-73.90309990938376
11206,2020-06-13T22:46:26.000,40.70361523842085,-73.94085458164858
10030,2020-06-13T02:34:48.000,40.817544276358454,-73.9469457062508
10310,2020-06-13T21:32:22.000,40.6275726354078,-74.11784266440644
10011,2020-06-13T21:36:17.000,40.74394264628238,-74.00317216218988
11226,2020-06-13T22:04:47.000,40.649519459111005,-73.96289606385062
10304,2020-06-13T23:34:39.000,40.608845062945356,-74.08311966934913
11226,2020-06-14T00:25:00.000,40.6442210154069,-73.95988653648502
11226,2020-06-13T23:23:56.000,40.642824254065644,-73.96085668057586
11694,2020-06-13T08:21:43.000,40.581497376117156,-73.8252677155637
11226,2020-06-14T01:40:53.000,40.64551221057018,-73.96331990259071
10471,2020-06-13T21:30:13.000,40.89785355261933,-73.89717419871232
11226,2020-06-13T23:23:51.000,40.64625883653614,-73.96346003048849
11226,2020-06-13T21:05:38.000,40.64283862151882,-73.96279528134232
11694,2020-06-13T23:10:29.000,40.58462358704258,-73.82339101750762
11226,2020-06-13T02:33:44.000,40.6357315929561,-73.96046811620475
10454,2020-06-13T18:55:43.000,40.80690348856618,-73.91556377440149
11218,2020-06-13T23:07:57.000,40.64419768390274,-73.97426426065803
11226,2020-06-13T23:25:38.000,40.64551221057018,-73.96331990259071
10451,2020-06-13T21:21:36.000,40.823423167863375,-73.91826350918174
11226,2020-06-13T22:34:00.000,40.64906039443108,-73.96082779601215
10467,2020-06-13T22:22:36.000,40.86575072017203,-73.86914629859783
10011,2020-06-13T20:55:31.000,40.74436805903719,-74.00393365058683
11226,2020-06-13T22:35:45.000,40.64842698305939,-73.96273450648725
10032,2020-06-13T14:34:01.000,NA,NA
11226,2020-06-14T00:47:33.000,40.64652129569313,-73.96032118451178
10032,2020-06-13T21:28:47.000,40.83502814949901,-73.94134848613588
11226,2020-06-13T21:30:05.000,40.653488517173436,-73.9632146069062
11226,2020-06-13T22:28:47.000,40.652879674075734,-73.96480786866645
11236,2020-06-13T11:31:37.000,40.64220037369987,-73.89128035947242
10025,2020-06-13T20:42:36.000,40.79377853607711,-73.96315875866436
10455,2020-06-13T07:00:31.000,40.81952693219714,-73.916201698089
10310,2020-06-13T21:51:53.000,40.62689078116542,-74.12666399512993
11229,2020-06-13T14:41:27.000,40.595966179403156,-73.93327295706993
11236,2020-06-13T23:23:28.000,40.63593485683467,-73.91509193169708
10463,2020-06-13T22:19:33.000,40.87422023300874,-73.90496685996638
11354,2020-06-13T23:46:39.000,40.77151197874572,-73.81585886383901
10312,2020-06-13T22:54:32.000,40.54600087663083,-74.20187385466372
10032,2020-06-14T00:05:15.000,40.836273762577946,-73.9404005619862
11354,2020-06-14T01:19:47.000,40.77151197874572,-73.81585886383901
11238,2020-06-13T22:13:32.000,40.68056917624015,-73.95724715098466
11385,2020-06-13T20:59:13.000,40.705817130044956,-73.91176404399017
10034,2020-06-13T09:45:00.000,40.86516096330146,-73.92490071830328
11226,2020-06-13T23:28:41.000,40.646080415277595,-73.96342769635916
10032,2020-06-13T21:29:17.000,40.8375965192346,-73.94556004284668
11226,2020-06-13T21:36:46.000,40.64442925878654,-73.95886663529204
10032,2020-06-13T22:00:08.000,40.83753690800053,-73.94153058375689
11225,2020-06-13T23:12:38.000,40.66887321314201,-73.94931694547995
11228,2020-06-13T21:14:51.000,40.611284288407674,-74.01320728454174
11249,2020-06-13T21:32:13.000,40.71032208126612,-73.96416795688411
11693,2020-06-13T21:24:56.000,40.58910098974372,-73.81336626762747
11226,2020-06-14T00:48:39.000,40.644871489003116,-73.95977083430154
11226,2020-06-13T21:42:41.000,40.65380118242548,-73.9624720197961
11226,2020-06-14T00:00:49.000,40.63596491470096,-73.96051121388618
10468,2020-06-13T22:36:02.000,40.87298432092539,-73.90075617690101
10024,2020-06-13T07:07:48.000,40.790064836392894,-73.97274528621355
10467,2020-06-14T01:30:38.000,40.87566388972353,-73.87857173874994
10033,2020-06-14T01:53:23.000,40.84592592844921,-73.9385413595471
11226,2020-06-13T22:38:57.000,40.64717485176219,-73.9611928663221
10032,2020-06-13T15:08:37.000,40.84478528262564,-73.94074352347612
11234,2020-06-13T22:18:36.000,40.62113744893543,-73.90765781842181
11221,2020-06-13T21:58:07.000,40.684426135870915,-73.94003870556696
11354,2020-06-14T01:02:13.000,40.77278837810614,-73.82653129141531
11218,2020-06-13T22:01:35.000,40.642905597005715,-73.97764471653251
11212,2020-06-13T22:52:13.000,40.6578249306637,-73.90847203641245
10032,2020-06-13T22:27:54.000,40.83514356668343,-73.94162303155082
11104,2020-06-13T21:01:05.000,40.74984164766279,-73.91354640045054
11208,2020-06-13T02:05:05.000,40.67250948938254,-73.87367115011176
10032,2020-06-13T21:28:48.000,40.83726842419961,-73.94252102663268
11226,2020-06-14T00:14:39.000,40.64581383180553,-73.96237561362634
11218,2020-06-14T00:41:15.000,40.645634669670706,-73.96906383617733
10463,2020-06-13T21:29:55.000,40.877853428899606,-73.90078145390466
10457,2020-06-13T16:20:06.000,40.85387653610807,-73.89247426738693
11226,2020-06-13T22:32:14.000,40.64354343785433,-73.96100399811071
11226,2020-06-14T00:43:35.000,40.65217772598522,-73.9587068917227
10034,2020-06-13T22:57:01.000,40.870731896215645,-73.91963717958859
11226,2020-06-14T00:25:06.000,40.639933811184676,-73.96032149844206
11226,2020-06-13T09:40:00.000,40.64213527251177,-73.96073817503118
10039,2020-06-13T03:02:09.000,40.827019544730284,-73.93703399395271
11226,2020-06-13T03:04:23.000,40.64646914853235,-73.96033202619999
10038,2020-06-13T20:34:44.000,40.7118262961775,-73.99930743835905
11234,2020-06-14T00:22:11.000,40.63613173289055,-73.92177524968736
11226,2020-06-13T23:09:09.000,40.65428952685135,-73.96178338466348
10466,2020-06-13T21:01:31.000,40.892433341489955,-73.85432598442779
11226,2020-06-14T00:38:57.000,40.65160131971518,-73.95165814483421
10451,2020-06-13T22:22:11.000,40.82531514073975,-73.92352207038901
10032,2020-06-13T21:59:16.000,40.83485997423103,-73.93989590163648
11226,2020-06-14T01:02:38.000,40.642541519128535,-73.96079198619472
10032,2020-06-13T03:50:48.000,40.843571750739436,-73.94002537142383
10467,2020-06-13T22:58:17.000,40.87554973023879,-73.87703515690308
11226,2020-06-13T21:27:58.000,40.63934187858282,-73.95539991464382
11204,2020-06-13T21:23:22.000,40.615226541167424,-73.99738143908483
11226,2020-06-13T11:20:03.000,40.644224179799686,-73.96110809995129
11226,2020-06-13T21:40:41.000,40.64354343785433,-73.96100399811071
11218,2020-06-13T23:57:21.000,40.64633779854162,-73.97084006113435
10453,2020-06-14T00:06:56.000,40.85375489549983,-73.90392612283449
11236,2020-06-14T00:10:21.000,40.640584552868496,-73.91893067476197
10032,2020-06-13T22:29:17.000,40.836273762577946,-73.9404005619862
10451,2020-06-13T20:57:58.000,40.82116906509515,-73.91355489922915
10034,2020-06-13T23:07:04.000,40.86456038961465,-73.92154994150562
10007,2020-06-13T02:15:02.000,40.71130991665204,-74.00918358479818
10302,2020-06-13T22:36:51.000,40.63634474241976,-74.13076415652736
11385,2020-06-13T22:10:56.000,40.700118849082045,-73.90807135747222
11226,2020-06-14T00:19:28.000,40.65063325760683,-73.96112959036867
10037,2020-06-13T21:23:59.000,40.81147528650519,-73.94048056869856
10032,2020-06-13T22:40:39.000,40.83733075391628,-73.94656853762118
10304,2020-06-13T20:14:00.000,40.618269093514066,-74.08151408955828
10032,2020-06-13T23:30:48.000,40.834492261994505,-73.94004801103432
11694,2020-06-13T22:39:21.000,40.58459335802301,-73.82159098384552
10034,2020-06-13T23:20:03.000,40.86453695023994,-73.92342996485007
11218,2020-06-14T00:53:43.000,40.65069255282329,-73.9776637300467
11226,2020-06-13T21:36:50.000,40.64059287917061,-73.9612579493439
10459,2020-06-13T21:50:08.000,40.82108400396412,-73.89386407074211
11233,2020-06-13T23:33:22.000,40.68235540961632,-73.91251258219725
10034,2020-06-13T21:36:44.000,40.86511438576186,-73.92502731017048
11203,2020-06-14T01:30:06.000,40.65522844093266,-73.93238475485127
11233,2020-06-13T23:28:29.000,40.67576597826828,-73.92964565551821
11208,2020-06-13T20:43:49.000,40.6873947616573,-73.87652396270852
11226,2020-06-14T21:14:49.000,40.65454161697736,-73.9605110300424
10472,2020-06-14T21:23:29.000,40.825865286303035,-73.87985861013416
11206,2020-06-15T00:20:07.000,40.70899058459472,-73.9488752517719
10032,2020-06-14T22:52:06.000,40.83846846266724,-73.94373789400824
11226,2020-06-14T22:35:50.000,40.652879674075734,-73.96480786866645
10029,2020-06-14T22:03:21.000,40.78557057107222,-73.94611896736897
11226,2020-06-14T23:06:48.000,40.65310294723945,-73.95935142024786
10032,2020-06-14T02:39:29.000,40.843571750739436,-73.94002537142383
11226,2020-06-14T21:20:19.000,40.647949097726034,-73.96184107097778
11218,2020-06-14T23:55:59.000,40.646795772178486,-73.9692831159789
10314,2020-06-14T21:36:44.000,40.58855009452791,-74.14628566593198
11226,2020-06-14T23:53:25.000,40.63821942108572,-73.95581502290973
11226,2020-06-14T11:55:40.000,40.64105091275924,-73.96024516557843
11226,2020-06-14T22:41:59.000,40.64535785587215,-73.96134527007135
11226,2020-06-14T22:35:41.000,40.650927077792595,-73.96151142195062
11236,2020-06-15T00:41:21.000,40.64178950528621,-73.91147396756784
10465,2020-06-14T21:19:50.000,40.846182608499426,-73.81950871026326
10032,2020-06-14T21:11:57.000,40.83842627427918,-73.94168881621687
10032,2020-06-15T00:51:01.000,40.83454171934191,-73.94014915135067
11219,2020-06-14T15:29:28.000,40.63180451204558,-73.98829821372892
11208,2020-06-14T09:29:12.000,NA,NA
11418,2019-08-14T09:54:29.000,40.70661308890016,-73.83645272194488
10473,2020-06-15T01:31:38.000,40.81794473200576,-73.87535323738419
10455,2020-06-15T01:22:09.000,40.8112816542891,-73.90538546533874
10457,2020-06-14T22:13:07.000,40.84297456326471,-73.90498258305648
10030,2020-06-14T21:35:08.000,40.82037898185339,-73.94013659833263
10472,2020-06-14T23:21:30.000,40.82529140445667,-73.86713379261352
11222,2020-06-14T22:25:01.000,40.73027270919458,-73.96100736587927
